0.055555556,0.222222222,0,0,0,0,0.055555556
0.049382716,0.015432099,0,0.015432099,0.030864198,0.012345679,0.055555556
0.083333333,0,0.009259259,0.138888889,0.055555556,0,0
0.001569859,0.047095761,0.006279435,0.028257457,0.006279435,0.004709576,0.113029827
0.571428571,0,0,0.047619048,0,0,0
0.007130125,0.008912656,0.310160428,0,0.008912656,0,0.028520499
0.057142857,0.057142857,0.047619048,0,0.00952381,0,0.028571429
0.023571429,0,0.001428571,0.032142857,0.032142857,0.081428571,0.022857143
0.006666667,0.016666667,0.04,0.033333333,0.1,0,0.006666667
0,0,0,0.128205128,0.128205128,0.076923077,0
0.019710145,0.010434783,0.045217391,0.016231884,0.015072464,0.018550725,0.024637681
0,0,0.071428571,0,0.089285714,0.178571429,0
0.042105263,0.007655502,0.028708134,0,0.057416268,0.005741627,0.045933014
0.518518519,0,0,0,0.074074074,0,0
0.042105263,0.002631579,0.026315789,0.042105263,0.045614035,0.015789474,0.000877193
0.20596206,0.008130081,0.054200542,0.013550136,0,0,0.010840108
0.064814815,0.024691358,0,0.015432099,0.00308642,0.111111111,0.00308642
0.083623693,0.017421603,0.139372822,0,0.00174216,0,0.024390244
0,0.128205128,0.102564103,0,0,0.102564103,0
0.023668639,0.001972387,0.00591716,0.059171598,0.027613412,0.007889546,0.047337278
0.010989011,0.032967033,0.010989011,0.043956044,0,0,0.131868132
0.055555556,0,0.069444444,0,0,0.069444444,0.055555556
0.055555556,0.177777778,0.011111111,0,0,0,0.044444444
0.055555556,0,0,0,0,0.333333333,0.027777778
0.01863354,0.02173913,0.05952381,0.010351967,0.020186335,0.033126294,0.002070393
0.025,0,0.05,0.1,0,0.075,0
0,0,0.285714286,0,0,0.19047619,0
0.018442623,0.005122951,0.00102459,0.053278689,0.018442623,0.033811475,0.039959016
0.011695906,0,0.052631579,0.011695906,0.040935673,0.014619883,0.052631579
0.029585799,0.026627219,0.00591716,0.026627219,0.065088757,0.00591716,0.00739645
0,0.027777778,0.111111111,0,0.046296296,0.027777778,0.009259259
0,0.020408163,0,0.081632653,0.025510204,0.020408163,0.071428571
0.014705882,0.154411765,0,0.022058824,0.007352941,0.014705882,0.014705882
0,0.19047619,0.133333333,0,0.038095238,0,0
0,0.065789474,0.065789474,0,0,0.052631579,0.065789474
0.122807018,0.026315789,0,0,0,0,0.236842105
0,0,0.2,0.05,0,0,0.1
0.114942529,0,0,0.114942529,0.022988506,0.028735632,0
0.028571429,0.114285714,0.028571429,0,0,0.085714286,0
0.021212577,0.031969309,0.016135099,0.048142019,0.010756732,0.007823078,0.018090868
0.078947368,0,0.100478469,0.023923445,0,0.007177033,0.023923445
0,0,0,0.315789474,0,0,0.184210526
0.008641975,0.005761317,0.044444444,0.095473251,0.001646091,0.034979424,0.006584362
0.011904762,0.011904762,0,0,0.19047619,0.095238095,0
0,0.076923077,0.123076923,0,0.015384615,0,0.046153846
0.111111111,0.111111111,0,0,0.111111111,0,0
0.119047619,0.119047619,0,0.095238095,0,0,0
0.034722222,0.020833333,0.020833333,0,0.027777778,0.027777778,0.034722222
0.176020408,0,0.049744898,0,0.015306122,0.022959184,0.006377551
0,0.269230769,0,0.019230769,0.096153846,0,0
0,0.2,0.1,0.05,0,0,0
0.024475524,0.047202797,0.006993007,0.057692308,0.003496503,0.006993007,0.024475524
0.428571429,0,0,0,0.119047619,0,0
0.136363636,0.045454545,0.060606061,0,0,0,0.015151515
0,0.05,0.017857143,0.064285714,0.017857143,0,0.064285714
0,0,0.111111111,0,0,0.111111111,0.111111111
0.01171875,0.004464286,0.020089286,0.066964286,0.022321429,0.025111607,0.011160714
0,0.0625,0.25,0,0,0,0.0625
0,0,0,0,0.111111111,0,0.444444444
0.015151515,0.015151515,0,0,0.151515152,0,0.121212121
0,0.027210884,0,0.013605442,0.020408163,0.108843537,0.054421769
0,0.115942029,0.014492754,0.115942029,0,0,0.036231884
0.416666667,0,0,0,0,0,0.125
0.058823529,0,0.058823529,0,0.264705882,0,0
0.011363636,0,0.036363636,0.040909091,0.045454545,0.036363636,0.009090909
0.041958042,0,0.031468531,0.027972028,0.027972028,0.008741259,0.031468531
0,0.047619048,0,0,0,0.047619048,0.238095238
0.388888889,0,0,0,0,0,0.138888889
0,0,0,0,0.263157895,0.052631579,0.065789474
0,0.060606061,0.121212121,0.151515152,0,0,0
0,0,0,1,0,0,0
0.083333333,0.032051282,0.008012821,0.067307692,0.032051282,0,0
0.04,0.05,0.04,0.03,0,0.04,0
0.002754821,0.022038567,0.099173554,0,0.074380165,0,0.038567493
0,0.078125,0,0,0.25,0,0.046875
0,0.0625,0,0.25,0.0625,0,0
0,0.155555556,0,0,0.155555556,0,0.044444444
0,0.026455026,0,0.005291005,0.238095238,0.010582011,0.021164021
0.012345679,0.061728395,0.148148148,0,0.061728395,0,0
0,0.076923077,0,0.192307692,0,0,0.076923077
0,0.020833333,0.052083333,0.0625,0.020833333,0.052083333,0
0,0,0,0,0.208333333,0.25,0
0.04,0.05,0,0,0.12,0,0.05
0.047619048,0,0.19047619,0,0.00952381,0.047619048,0
0.0375,0,0.121875,0.00625,0.00625,0.0375,0.009375
0.083333333,0.0625,0,0,0,0.083333333,0.020833333
0.013157895,0.102631579,0,0,0.010526316,0.036842105,0.071052632
0.023809524,0.071428571,0,0.047619048,0.119047619,0,0
0,0,0.126984127,0.023809524,0.142857143,0,0.007936508
0,0.066666667,0.016666667,0,0.033333333,0,0.166666667
0.000263505,0.026350461,0.030039526,0.069565217,0.014756258,0.014492754,0.017918314
0,0,0.047619048,0,0.047619048,0.238095238,0
0.002857143,0.111428571,0.094285714,0,0,0.085714286,0
0,0,0.584415584,0.051948052,0,0,0
0.047619048,0,0,0.142857143,0,0.142857143,0
0.04,0,0.05,0,0.03,0.03,0.05
0.033333333,0.166666667,0,0,0.133333333,0,0
0.277777778,0.069444444,0.041666667,0,0,0,0
0,0.019047619,0.085714286,0.019047619,0.019047619,0.023809524,0.019047619
0.014204545,0.014204545,0,0.076704545,0.025568182,0.011363636,0.034090909
0,0,0.282608696,0,0.036231884,0.014492754,0.02173913
0,0.166666667,0.066666667,0,0,0,0.1
0.00310559,0.00310559,0.051242236,0.055900621,0.041925466,0.00310559,0.02484472
0,0.476190476,0.095238095,0,0,0,0
0.014619883,0.014619883,0,0.052631579,0.040935673,0.005847953,0.058479532
0.16,0,0,0.16,0,0.04,0
0.005787037,0.072916667,0.005787037,0.025462963,0.008680556,0.025462963,0.024305556
0.066666667,0.083333333,0,0,0.05,0,0.05
0.12962963,0.009259259,0,0.111111111,0.037037037,0,0
0.017857143,0.089285714,0.071428571,0,0,0.071428571,0
0.030783582,0.016791045,0.018656716,0.088619403,0.039179104,0.003731343,0
0.119318182,0,0.005681818,0.028409091,0.028409091,0.017045455,0.005681818
0,0.033333333,0,0,0.083333333,0,0.266666667
0,0.029761905,0,0.029761905,0.232142857,0.029761905,0
0.026306681,0.036344756,0.012461059,0.010384216,0.024922118,0.037383178,0.00623053
0.242424242,0.068181818,0,0.018939394,0,0,0.011363636
0,0,0,0.138888889,0.111111111,0,0.083333333
0,0,0.333333333,0,0.166666667,0,0
0,0.069444444,0.069444444,0,0.069444444,0.041666667,0
0,0,0.033333333,0,0.233333333,0,0.1
0,0,0,0,0.03030303,0.606060606,0
0.050420168,0.025210084,0.005602241,0.011204482,0,0.004201681,0.133053221
0.008945514,0.027107617,0.045540797,0.006505828,0.037408512,0.010843047,0.020601789
0.071428571,0,0,0.071428571,0.214285714,0,0
0.007352941,0,0.007352941,0.073529412,0.078431373,0.029411765,0.009803922
0,0,0,0.444444444,0,0.111111111,0
0,0.5,0.083333333,0,0,0,0
0,0.111111111,0.166666667,0,0,0,0.055555556
0.102631579,0.031578947,0.047368421,0,0.036842105,0,0.007894737
0.051587302,0.023809524,0.03968254,0,0.001322751,0.023809524,0.047619048
0,0.038095238,0.2,0.019047619,0.038095238,0,0
0.030679328,0.01917458,0.01734843,0.03834916,0.007669832,0.018261505,0.018261505
0.0625,0.0625,0.0625,0,0.0625,0,0
0,0,0,0.119047619,0.119047619,0.095238095,0
0,0.065934066,0.010989011,0.032967033,0.043956044,0.010989011,0.010989011
0.022727273,0.068181818,0.318181818,0,0,0,0
0.092857143,0.008928571,0.0375,0.007142857,0.021428571,0.003571429,0.008928571
0.124223602,0.01242236,0.00621118,0.01242236,0,0,0.099378882
0.071428571,0.071428571,0.047619048,0.017857143,0.011904762,0,0
0.153846154,0,0,0.153846154,0,0.046153846,0
0,0.010964912,0.046052632,0.065789474,0.096491228,0,0.010964912
0.021052632,0.180116959,0.021052632,0.023391813,0,0.016374269,0
0.016233766,0.077922078,0.025974026,0,0.032467532,0.051948052,0
0.011695906,0.003654971,0.073099415,0.021929825,0.038011696,0.028508772,0.002192982
0,0.047619048,0,0,0,0.571428571,0
0,0,0,0,0.5,0.083333333,0
0,0,0,0.095238095,0.476190476,0,0
0,0.111111111,0.111111111,0.111111111,0,0,0
0.166666667,0,0,0.133333333,0,0,0.033333333
0.020833333,0,0.104166667,0,0.25,0,0
0.059772296,0.015180266,0.023719165,0.009487666,0.012333966,0.032258065,0.007590133
0,0.023809524,0.111111111,0.03968254,0.031746032,0.015873016,0
0.062068966,0,0.048275862,0,0.027586207,0.04137931,0.020689655
0,0,0.033333333,0.133333333,0,0,0.166666667
0,0,0,0.046875,0.609375,0,0
0,0,0.151515152,0.151515152,0,0.03030303,0
0.027777778,0,0.020833333,0.125,0.027777778,0.027777778,0
0.083333333,0,0,0,0.5,0,0
0.0625,0.3125,0,0,0,0,0.03125
0.166666667,0.018518519,0,0,0.009259259,0.055555556,0.009259259
0.0375,0.055555556,0.05,0.019444444,0,0,0.041666667
0,0.027777778,0,0.25,0,0.027777778,0.027777778
0,0.023809524,0.03968254,0,0,0.03968254,0.19047619
0.021608643,0.12244898,0.004801921,0.093637455,0.00240096,0,0.004801921
0.083333333,0,0,0.166666667,0,0.083333333,0
0.028985507,0,0.028985507,0,0.014492754,0,0.282608696
0.095238095,0.020408163,0.013605442,0.068027211,0,0.027210884,0
0.013888889,0.004960317,0.013888889,0.001984127,0.003968254,0.041666667,0.142857143
0.016410256,0.020512821,0.020512821,0.012307692,0.018461538,0.036923077,0.020512821
0.04,0.04,0.16,0,0,0,0.04
0.069549971,0.000584454,0.053185272,0.001753361,0.000584454,0.057276447,0.029222677
0,0,0.076923077,0,0.128205128,0,0.128205128
0.006753905,0.005065428,0.050654285,0.017729,0.033769523,0.046433094,0.007598143
0,0.043478261,0.026086957,0,0,0.173913043,0.043478261
0,0.069444444,0.25,0,0,0,0.055555556
0.027777778,0.033333333,0.1,0,0.05,0,0.011111111
0.009009009,0,0.315315315,0.012012012,0.054054054,0,0
0,0,0.230769231,0,0,0.038461538,0.096153846
0,0,0.020833333,0.052083333,0.104166667,0,0.083333333
0,0.095238095,0,0,0.476190476,0,0
0,0.005847953,0.087719298,0,0.01754386,0.023391813,0.105263158
0,0.15,0.01,0,0.05,0.08,0
0.133333333,0,0,0.033333333,0.033333333,0,0.066666667
0,0.095238095,0,0.047619048,0,0.19047619,0
0.047619048,0,0.047619048,0,0.238095238,0,0
0,0,0.244897959,0,0.034013605,0.020408163,0.027210884
0,0,0.083333333,0.277777778,0.027777778,0,0
0.003401361,0.054421769,0.011337868,0.017006803,0.003401361,0.030612245,0.054421769
0.476190476,0,0.095238095,0,0,0,0
0.078125,0.01953125,0,0.046875,0,0.01953125,0.046875
0,0.512820513,0,0,0,0.076923077,0
0.061643836,0.043835616,0.02260274,0.003424658,0.035616438,0.003424658,0.006849315
0.053771471,0.014563107,0.039208364,0.001493652,0.019417476,0.015683346,0.020911128
0.188235294,0,0,0.164705882,0,0.023529412,0
0,0,0,0,0.444444444,0,0.111111111
0,0.03030303,0,0.151515152,0,0,0.151515152
0.012490242,0.031225605,0.007806401,0.034348165,0,0.037470726,0.058548009
0.111111111,0.041666667,0.006944444,0,0.055555556,0,0.013888889
0.016129032,0.013824885,0.051843318,0,0.005760369,0.048387097,0.051843318
0,0,0,0.111111111,0.074074074,0,0.148148148
0.016055046,0.002609934,0.015185068,0.01716229,0.019614046,0.026890225,0.068807339
0.005769231,0.001923077,0.026923077,0.038461538,0.063461538,0.003846154,0.034615385
0,0,0.529411765,0.011764706,0,0.011764706,0
0,0,0.25,0,0,0,0.25
0.009205984,0.063291139,0.020713464,0.006904488,0.006904488,0.010356732,0.054660529
0,0,0.138888889,0.083333333,0.111111111,0,0
0,0,0,0.071428571,0.25,0,0.053571429
0.0625,0,0.25,0.0625,0,0,0
0,0,0,0.138888889,0,0,0.388888889
0.007183908,0.060344828,0.028735632,0.007183908,0.028735632,0.007183908,0.025862069
0.00530504,0.079575597,0.039787798,0.021220159,0.00795756,0.021220159,0.00265252
0.008625337,0.02425876,0.001078167,0.007277628,0.043396226,0.017520216,0.083557951
0.078125,0,0.1875,0,0,0,0.078125
0,0.435606061,0,0.068181818,0,0,0.003787879
0.049382716,0.111111111,0.012345679,0.049382716,0.012345679,0,0
0.416666667,0,0.125,0,0,0,0
0.012987013,0.155844156,0.012987013,0.012987013,0.012987013,0.012987013,0
0.015151515,0.011363636,0.060606061,0.011363636,0.018939394,0,0.075757576
0,0.034722222,0,0,0,0.125,0.208333333
0.037815126,0,0.028011204,0.037815126,0.046218487,0.050420168,0
0.012012012,0.015015015,0.015015015,0.117117117,0.006006006,0.015015015,0.009009009
0,0.018518519,0.009259259,0.027777778,0,0.046296296,0.12962963
0.197802198,0.016483516,0,0.098901099,0,0.010989011,0
0.0625,0,0,0,0.0625,0.25,0
0,0,0.053872054,0.04040404,0.215488215,0,0.01010101
0.029599178,0.011510791,0.108530319,0.01315519,0.01397739,0.006166495,0.006166495
0,0,0,0.020408163,0.142857143,0.06122449,0.040816327
0.031512605,0,0.094537815,0.025210084,0.005252101,0.012605042,0.028361345
0,0.2,0.075,0,0,0.075,0
0.0064,0.029866667,0.050666667,0.037333333,0.027733333,0.008533333,0.0032
0.073170732,0,0,0.006651885,0.035476718,0.124168514,0.011086475
0.013043478,0,0.011594203,0.02826087,0.054347826,0.023913043,0.046376812
0,0,0.015151515,0,0.757575758,0,0
0.155555556,0.033333333,0,0,0,0,0.177777778
0,0.36,0,0.04,0.04,0,0
0.030737705,0.014344262,0.107581967,0.057377049,0,0.005122951,0.004098361
0.022698613,0.025220681,0.022698613,0.056746532,0.025220681,0.005044136,0.005044136
0,0.055555556,0.133333333,0,0,0.033333333,0.044444444
0,0,0,0.222222222,0,0,0.222222222
0.028735632,0.114942529,0.028735632,0,0.103448276,0,0
0.0625,0,0,0.0625,0.0625,0,0.0625
0.090909091,0,0,0.022727273,0.022727273,0,0.113636364
0,0.05,0.05,0.083333333,0,0,0.066666667
0.018518519,0.055555556,0.018518519,0.055555556,0.055555556,0,0
0.321428571,0,0.017857143,0.071428571,0,0,0
0.05,0,0,0.25,0,0.05,0
0.006493506,0.107142857,0,0.025974026,0.068181818,0.025974026,0
0,0.029411765,0.088235294,0,0,0.007352941,0.176470588
0.003494624,0.037096774,0.01827957,0.012701613,0.028830645,0.01827957,0.037903226
0.100553042,0.002011061,0.011396011,0.040221217,0.015920898,0.015920898,0.006033183
0,0.128205128,0,0.076923077,0.128205128,0,0
0.0625,0,0.0625,0,0.0625,0,0.0625
0.023809524,0.00170068,0.056122449,0.020408163,0.017006803,0.056122449,0.00170068
0.00877193,0,0.035087719,0.00877193,0,0.035087719,0.157894737
0.014245014,0,0.170940171,0.051282051,0.056980057,0,0
0.038596491,0.01871345,0.014035088,0.01871345,0.021052632,0.070175439,0
0.023668639,0.00591716,0.00591716,0.00591716,0.023668639,0.053254438,0.053254438
0.024052066,0.010186757,0.061120543,0.00565931,0.019241653,0.014714205,0.025466893
0.012121212,0.048484848,0.018181818,0.081818182,0,0.054545455,0
0,0.102564103,0,0,0,0,0.461538462
0,0,0.033333333,0.111111111,0.111111111,0,0.022222222
0.017948718,0.020512821,0,0.042307692,0.061538462,0.003846154,0.042307692
0.2,0,0.075,0.075,0,0,0
0.023705004,0.131694469,0.015803336,0,0.003511853,0.012291484,0.034240562
0.039772727,0.008522727,0.056818182,0.008522727,0.002130682,0.017045455,0.0390625
0.025132275,0.015117158,0.031746032,0.003401361,0.007558579,0.023809524,0.056689342
0,0.37037037,0,0.148148148,0,0,0
0,0.05,0.025,0.1,0.075,0,0
0.036842105,0.010526316,0.052631579,0.031578947,0.013157895,0,0.031578947
0.25,0,0.027777778,0,0,0,0.111111111
0,0.035714286,0,0.142857143,0,0.035714286,0.035714286
0.09375,0.03125,0,0.041666667,0,0.03125,0.010416667
0,0,0.291666667,0.0625,0,0.041666667,0
0,0,0.010840108,0,0.054200542,0.216802168,0.037940379
0,0.151515152,0.090909091,0,0.090909091,0,0
0.072916667,0.002083333,0.010416667,0.072916667,0.00625,0.020833333,0.004166667
0,0,0.25,0.055555556,0,0,0.069444444
0.004545455,0.036363636,0.004545455,0.011363636,0.036363636,0.075,0.009090909
0.076923077,0.057692308,0.057692308,0,0,0.057692308,0
0,0,0,0,0,0.074074074,0.518518519
0.115927419,0.02016129,0.002016129,0.018145161,0.052419355,0.001008065,0.004032258
0,0,0,0.066666667,0.1,0.166666667,0
0,0,0.142857143,0.357142857,0,0,0
0,0,0.25,0.069444444,0.055555556,0,0
0.133333333,0,0.05,0,0,0.166666667,0
0,0.016666667,0.022222222,0.022222222,0.033333333,0.027777778,0.027777778
0.017921147,0.043010753,0.014336918,0.043010753,0.043010753,0.014336918,0
0,0,0.061538462,0.076923077,0.076923077,0.015384615,0
0.034090909,0.121212121,0.037878788,0.005681818,0.009469697,0,0.009469697
0.04040404,0.002525253,0,0.01010101,0.012626263,0.053030303,0.083333333
0,0,0,0,0.65625,0,0.03125
0.053571429,0,0,0,0.053571429,0.089285714,0.053571429
0.151515152,0.03030303,0,0,0,0.151515152,0
0.111111111,0,0,0,0,0.111111111,0.111111111
0,0.119047619,0,0.428571429,0,0,0
0.188235294,0.047058824,0,0.011764706,0,0,0.047058824
0.037037037,0,0,0,0,0,0.592592593
0.030075188,0.22556391,0.007518797,0.060150376,0,0,0
0.133064516,0.008064516,0.016129032,0.080645161,0,0,0.016129032
0,0.461538462,0,0,0,0.030769231,0.015384615
0.033333333,0.055555556,0,0.022222222,0.033333333,0,0.055555556
0.009090909,0.039393939,0.007575758,0.007575758,0.022727273,0.025,0.048484848
0.088888889,0.022222222,0,0.044444444,0,0.088888889,0
0.012704174,0.010889292,0,0.103448276,0.024198427,0.010889292,0.037810042
0.084033613,0,0.021008403,0.021008403,0,0,0.176470588
0.006301197,0.131064902,0,0.00063012,0.007561437,0.003780718,0.141146818
0.119047619,0,0,0.428571429,0,0,0
0.013333333,0,0.244444444,0.071111111,0.013333333,0,0
0.086956522,0.028985507,0,0.130434783,0,0,0.028985507
0,0.044444444,0.014814815,0.02962963,0.059259259,0.02962963,0.003703704
0.038709677,0.016129032,0.087096774,0.012903226,0.003225806,0.038709677,0
0.111111111,0,0,0.027777778,0,0.083333333,0.027777778
0.104166667,0,0.083333333,0,0,0,0.104166667
0.050167224,0.003344482,0.003344482,0.030100334,0.040133779,0,0.070234114
0.041666667,0,0,0.166666667,0,0,0.125
0.017361111,0.236111111,0,0.017361111,0.013888889,0,0.017361111
0,0,0,0.25,0.041666667,0.083333333,0
0.28125,0,0.03125,0,0,0,0.078125
0.388888889,0.138888889,0,0,0,0,0
0.142857143,0.00297619,0.035714286,0.011904762,0.023809524,0,0.008928571
0.025,0,0,0.1,0.1,0.025,0
0.041666667,0,0,0.125,0.166666667,0,0
0.006896552,0,0.027586207,0.027586207,0.034482759,0.002298851,0.110344828
0.121212121,0.007575758,0.037878788,0,0.03030303,0,0.03030303
0,0.095121951,0.034146341,0.043902439,0.012195122,0.012195122,0.004878049
0.018181818,0.063636364,0.007575758,0.007575758,0,0.068181818,0.03030303
0.121212121,0,0.060606061,0,0.151515152,0,0
0.024444444,0.014814815,0.07037037,0.05037037,0.003703704,0,0.028888889
0.060606061,0,0.151515152,0,0.121212121,0,0
0.111111111,0.138888889,0,0,0.083333333,0,0
0.025,0,0.05,0.35,0,0,0
0.041666667,0,0.041666667,0,0,0.125,0.041666667
0.025882353,0.028235294,0.035294118,0.059607843,0.014117647,0,0.014117647
0,0,0,0.045454545,0.145454545,0,0.163636364
0.003952569,0.007905138,0.015810277,0,0.019762846,0.059288538,0.09486166
0.004807692,0,0.086538462,0.115384615,0,0,0.076923077
0.008264463,0.02892562,0.033057851,0.037190083,0.074380165,0.008264463,0
0.02016129,0,0.048387097,0.048387097,0.169354839,0,0
0.133333333,0,0,0,0,0.4,0
0,0.484848485,0,0,0,0.090909091,0
0.0625,0,0.0625,0,0,0,0.25
0,0.142857143,0.042857143,0.071428571,0.014285714,0,0
0,0.057692308,0.076923077,0,0.100961538,0.024038462,0
0.038961039,0.025974026,0.032467532,0.032467532,0.064935065,0,0
0.035714286,0.035714286,0.178571429,0.035714286,0,0,0
0,0,0.058441558,0.072727273,0.077922078,0,0.042857143
0.020833333,0.25,0,0.010416667,0.052083333,0,0
0.041666667,0,0.041666667,0,0.041666667,0,0.15
0,0,1,0,0,0,0
0,0.148148148,0.37037037,0,0,0,0
0.11627907,0.007751938,0.027131783,0.007751938,0,0.007751938,0.052325581
0.001934236,0.03868472,0.034816248,0.00967118,0,0.03868472,0.069632495
0.12244898,0,0,0.010204082,0.183673469,0,0.010204082
0,0.0625,0,0.25,0,0.0625,0
0.060728745,0,0,0.044534413,0.141700405,0,0.026990553
0.466666667,0.022222222,0,0,0,0.022222222,0
0.41025641,0,0,0,0,0,0.128205128
0.25,0.0625,0,0.0625,0,0,0
0.019480519,0,0.071928072,0.017982018,0.083916084,0.007992008,0.005994006
0.022222222,0,0.055555556,0,0.055555556,0.011111111,0.055555556
0,0,0,0,0.642857143,0,0.035714286
0.133333333,0.033333333,0.166666667,0,0,0,0
0,0.111111111,0.027777778,0,0.0625,0.006944444,0.027777778
0.018939394,0.003787879,0,0,0.166666667,0.015151515,0.056818182
0.111111111,0.111111111,0,0,0,0.111111111,0
0.068181818,0.090909091,0,0,0,0,0.181818182
0,0.03125,0.25,0,0,0.09375,0
0.027777778,0,0.277777778,0,0,0.083333333,0
0.036344756,0.112149533,0.023537556,0.005538249,0.001730703,0.004153686,0.01938387
0.033333333,0.055555556,0,0,0.044444444,0.055555556,0.011111111
0.133333333,0,0.066666667,0,0.133333333,0,0
0.555555556,0,0,0.055555556,0,0,0
0,0.069444444,0,0.25,0,0.055555556,0
0.168421053,0.052631579,0.042105263,0.021052632,0,0,0
0.25,0.046875,0,0,0,0.078125,0
0.027272727,0,0.045454545,0.045454545,0,0.045454545,0.036363636
0,0,0,0,0.5,0.083333333,0
0.1,0,0.075,0,0,0.15,0
0.1,0,0,0.275,0,0,0.025
0.05982906,0,0.021367521,0.051282051,0.136752137,0,0
0.135416667,0,0.09375,0,0.013888889,0.003472222,0.017361111
0,0.151515152,0,0,0,0.03030303,0.151515152
0.133333333,0,0,0.066666667,0,0,0.133333333
0.037348273,0.029878618,0.011204482,0,0.003734827,0.106442577,0.016806723
0.027777778,0.013888889,0.048611111,0.016203704,0.013888889,0.001157407,0.041666667
0.055555556,0,0,0.166666667,0,0.111111111,0
0,0.025,0.05,0.2,0,0,0.025
0,0.173913043,0.097826087,0,0.005434783,0,0.027173913
0.04,0,0,0.16,0,0.16,0
0.063829787,0.007736944,0.00967118,0,0.00967118,0.081237911,0.030947776
0,0.055555556,0,0.055555556,0.222222222,0,0
0,0,0,0.05,0.025,0.375,0
0.02,0,0.05,0,0.05,0.16,0
0.02020202,0.03030303,0.045454545,0.016161616,0.005050505,0.005050505,0.039393939
0,0.047619048,0,0,0,0.238095238,0.047619048
0.024864025,0.006216006,0.062937063,0.055944056,0.009324009,0.011655012,0.004662005
0,0.0625,0,0.025,0.05,0.05,0.0125
0.696428571,0,0,0.017857143,0,0,0
0,0.096153846,0.076923077,0.057692308,0,0,0.019230769
0,0.068181818,0,0.181818182,0,0.090909091,0
0,0.272727273,0,0,0.090909091,0.022727273,0
0.019047619,0.076190476,0,0.085714286,0,0.019047619,0.023809524
0,0,0,0.047619048,0.142857143,0,0.142857143
0.01754386,0.035087719,0.026315789,0.035087719,0,0.035087719,0.01754386
0.002164502,0.017857143,0.038961039,0.036796537,0.056818182,0.002164502,0.021103896
0.041538462,0.069230769,0.003076923,0.018461538,0.030769231,0.006153846,0.006153846
0,0.018181818,0.290909091,0,0,0.018181818,0.018181818
0,0.041666667,0.016666667,0,0,0,0.433333333
0.004,0,0.044,0.005333333,0.001333333,0.270666667,0.005333333
0.01084991,0.043399638,0.001808318,0,0.028933092,0.08318264,0.033755274
0.03030303,0,0,0,0.151515152,0,0.151515152
0,0.060606061,0.151515152,0.121212121,0,0,0
0.133333333,0.1,0,0,0.1,0,0
0.105820106,0.016931217,0.034920635,0.005291005,0.019047619,0,0.021164021
0.052631579,0.011961722,0.009569378,0.107655502,0.001196172,0.001196172,0.025119617
0,0.16,0,0,0.16,0.04,0
0,0.009090909,0.011363636,0.045454545,0.045454545,0.009090909,0.075
0,0.037037037,0.037037037,0.018518519,0,0,0.222222222
0.037037037,0.046296296,0.148148148,0,0,0,0.027777778
0.090909091,0.409090909,0,0,0,0,0
0.533333333,0,0,0,0,0.066666667,0
0,0,0,0.095238095,0.19047619,0,0.047619048
0.006351447,0.023994354,0.071630205,0.001411433,0.026817219,0.010585745,0.037050106
0.004848485,0,0.012121212,0.003636364,0.174545455,0.014545455,0.047272727
0.019736842,0.005639098,0.063909774,0.033834586,0.016917293,0.003759398,0.016917293
0,0,0,0.25,0.078125,0,0.046875
0.076923077,0,0.012820513,0,0.076923077,0.008547009,0.051282051
0.012012012,0,0,0.228228228,0.036036036,0.048048048,0
0.011363636,0,0,0.009090909,0.3,0.022727273,0.009090909
0,0,0.3125,0.078125,0,0,0.015625
0,0,0,0.1,0.1,0,0.133333333
0.05,0,0,0.6,0,0,0
0,0.01863354,0.02484472,0,0.062111801,0.01863354,0.099378882
0.025974026,0.045454545,0.058441558,0.006493506,0.016233766,0.025974026,0
0,0.066666667,0,0,0,0.533333333,0
0,0.017857143,0.107142857,0.023809524,0.029761905,0.035714286,0
0.444444444,0,0,0,0,0,0.111111111
0.080357143,0,0.080357143,0,0.017857143,0.089285714,0
0.003571429,0.017857143,0.017857143,0,0.017857143,0.007142857,0.178571429
0,0.214285714,0.020408163,0.005102041,0,0.091836735,0
0,0,0.111111111,0,0.305555556,0.009259259,0
0,0.409090909,0,0,0.022727273,0,0.022727273
0.476190476,0,0,0.095238095,0,0,0
0.122807018,0,0,0,0.01754386,0.105263158,0.035087719
0.0125,0.05,0,0,0,0.4125,0
0,0.083333333,0,0.145833333,0.03125,0,0.020833333
0.055555556,0,0.069444444,0.055555556,0,0,0.069444444
0.126984127,0,0.015873016,0,0.111111111,0,0.031746032
0,0,0.151515152,0,0.151515152,0,0.03030303
0.102564103,0.128205128,0.102564103,0,0,0,0
0,0.055555556,0,0,0.555555556,0,0
0,0.030769231,0,0,0.276923077,0.061538462,0
0,0,0.074074074,0,0.111111111,0.148148148,0
0.005,0.045,0.04,0.005,0.02,0.02,0.015
0.138888889,0,0,0,0,0.055555556,0.138888889
0.019607843,0.029411765,0.019607843,0.117647059,0.039215686,0,0
0.2,0.133333333,0,0,0.033333333,0,0
0.045454545,0.022727273,0.090909091,0,0.090909091,0,0
0.068181818,0.068181818,0,0,0.090909091,0.022727273,0
0,0.119047619,0,0,0,0,0.428571429
0,0.21875,0.0625,0.078125,0,0,0
0.009677419,0,0.096774194,0,0.032258065,0.167741935,0
0.081567797,0.038983051,0.003813559,0.025423729,0.018008475,0.003813559,0.009322034
0.0125,0,0,0.14,0.01,0.045,0.04
